"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x10671602","x1321940877300756481",2020-10-29 22:24:00,"PlayStation","There's still time to haunt the Dreamiverse and explore spooky rooms and jack-o-lanterns in the #AllHallowsDreams event, now through Halloween in Dreams: https://t.co/kgYB0eG5gY https://t.co/2WkV2NHEnc","Twitter Media Studio",177,,,,FALSE,FALSE,2121,151,,,"AllHallowsDreams",,"play.st/2X6u26F","https://t.co/kgYB0eG5gY","http://play.st/2X6u26F","http://pbs.twimg.com/amplify_video_thumb/1321806106352623617/img/jAB22P8M3U3tRr-5.jpg","https://t.co/2WkV2NHEnc","https://twitter.com/PlayStation/status/1321940877300756481/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1321806106352623617/img/jAB22P8M3U3tRr-5.jpg","https://t.co/2WkV2NHEnc","https://twitter.com/PlayStation/status/1321940877300756481/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321940877300756481","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321919744094560261",2020-10-29 21:00:01,"PlayStation","Put your cyber ninja skills to the test and climb to new heights for revenge in Ghostrunner, out now on PS4: https://t.co/wk759Btt6K https://t.co/25m3XCmx86","Twitter Media Studio",132,,,,FALSE,FALSE,2807,149,,,,,"play.st/2HOKB5F","https://t.co/wk759Btt6K","http://play.st/2HOKB5F","http://pbs.twimg.com/media/ElhOIUPWMAA0ocf.jpg","https://t.co/25m3XCmx86","https://twitter.com/PlayStation/status/1321919744094560261/video/1","photo","http://pbs.twimg.com/media/ElhOIUPWMAA0ocf.jpg","https://t.co/25m3XCmx86","https://twitter.com/PlayStation/status/1321919744094560261/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321919744094560261","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321916910540189696",2020-10-29 20:48:46,"PlayStation","<U+0001F383> Spooky Pet Variations
<U+2694><U+FE0F> New Legendary Gear
<U+26B0><U+FE0F> Scary Fort Decorations

...And more in #Torchlight3's first seasonal update, live TODAY on #PS4!
https://t.co/2skejKVBiU https://t.co/4QeXzDD1rH","Twitter Web App",140,,,,FALSE,TRUE,0,52,,,"Torchlight3",,,,,,,,,,,,,"x979489794681028609","PlayTorchlight","en",,,,,,,,,,,,,,,,"x1321913470439346177","<U+0001F383> Spooky Pet Variations
<U+2694><U+FE0F> New Legendary Gear
<U+26B0><U+FE0F> Scary Fort Decorations

...And more in #Torchlight3's first seasonal update, live TODAY on #PS4!
https://t.co/2skejKVBiU https://t.co/4QeXzDD1rH",2020-10-29 20:35:05,"Sprout Social",797,52,"x979489794681028609","PlayTorchlight","Play Torchlight",34431,9,954,"","Torchlight III is the latest entry in the Torchlight series, moving the franchise forward while bringing it back to its roots!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321916910540189696","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321912960625889281",2020-10-29 20:33:04,"PlayStation","Bring the team forward <U+26BD> Own FIFA 21 on PS4? Upgrade to the PS5 version at no extra cost. Players can also carry over Ultimate Team and Volta Football progress into next-gen. https://t.co/3jxhZt3YuE","Sprout Social",174,,,,FALSE,FALSE,2366,125,,,,,,,,"http://pbs.twimg.com/media/Elhg1FOW0AABK47.jpg","https://t.co/3jxhZt3YuE","https://twitter.com/PlayStation/status/1321912960625889281/photo/1","photo","http://pbs.twimg.com/media/Elhg1FOW0AABK47.jpg","https://t.co/3jxhZt3YuE","https://twitter.com/PlayStation/status/1321912960625889281/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321912960625889281","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321897179133415426",2020-10-29 19:30:21,"PlayStation","Two weeks to go! Get an up close and personal look at #PS5, the DualSense wireless controller, Pulse 3D headset and more: https://t.co/REQOoRkmyr https://t.co/Q1aLhe6xbi","Sprout Social",145,,,,FALSE,FALSE,43680,4823,,,"PS5",,"play.st/3jATjRH","https://t.co/REQOoRkmyr","http://play.st/3jATjRH","http://pbs.twimg.com/media/ElhSbVIX0AUFM4k.jpg","https://t.co/Q1aLhe6xbi","https://twitter.com/PlayStation/status/1321897179133415426/photo/1","photo","http://pbs.twimg.com/media/ElhSbVIX0AUFM4k.jpg http://pbs.twimg.com/media/ElhScLOWMAAuDxC.jpg http://pbs.twimg.com/media/ElhSdDjWMAUq9UX.jpg http://pbs.twimg.com/media/ElhSd46WkAIPRi8.jpg","https://t.co/Q1aLhe6xbi https://t.co/Q1aLhe6xbi https://t.co/Q1aLhe6xbi https://t.co/Q1aLhe6xbi","https://twitter.com/PlayStation/status/1321897179133415426/photo/1 https://twitter.com/PlayStation/status/1321897179133415426/photo/1 https://twitter.com/PlayStation/status/1321897179133415426/photo/1 https://twitter.com/PlayStation/status/1321897179133415426/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321897179133415426","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321860613342199808",2020-10-29 17:05:03,"PlayStation","22.7 million Spirit Dogs summoned so far = 22.7 million dogs petted, right?

Congrats @SuckerPunchProd on the first 10 days of #GhostofTsushima Legends https://t.co/Pk7W9fhChb","Sprout Social",151,,,,FALSE,FALSE,10802,846,,,"GhostofTsushima",,,,,"http://pbs.twimg.com/media/ElgxOEVWkAI9EBx.jpg","https://t.co/Pk7W9fhChb","https://twitter.com/PlayStation/status/1321860613342199808/photo/1","photo","http://pbs.twimg.com/media/ElgxOEVWkAI9EBx.jpg","https://t.co/Pk7W9fhChb","https://twitter.com/PlayStation/status/1321860613342199808/photo/1",,"x23843220","SuckerPunchProd","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321860613342199808","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321854399589744641",2020-10-29 16:40:22,"PlayStation","No myths. No time.

The Darkness is here. #BeyondLight

https://t.co/pzBAZ3uICL https://t.co/2zDmnRmjgC","Twitter Web App",123,,,,FALSE,TRUE,0,3305,,,"BeyondLight",,"bung.ie/beyondlight","https://t.co/pzBAZ3uICL","http://bung.ie/beyondlight","http://pbs.twimg.com/media/ElgKBT4VoAAWojS.jpg","https://t.co/2zDmnRmjgC","https://twitter.com/DestinyTheGame/status/1321817638708760576/video/1","photo","http://pbs.twimg.com/media/ElgKBT4VoAAWojS.jpg","https://t.co/2zDmnRmjgC","https://twitter.com/DestinyTheGame/status/1321817638708760576/video/1",,"x948444535","DestinyTheGame","en",,,,,,,,,,,,,,,,"x1321817638708760576","No myths. No time.

The Darkness is here. #BeyondLight

https://t.co/pzBAZ3uICL https://t.co/2zDmnRmjgC",2020-10-29 14:14:17,"Twitter Media Studio",17911,3305,"x948444535","DestinyTheGame","Destiny 2",2535793,42,4983,"Our Solar System","Destiny 2: Beyond Light. ESRB Rating: TEEN with Blood, Language, and Violence. Developed and published by @Bungie.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321854399589744641","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321848016173731841",2020-10-29 16:15:00,"PlayStation","Which team will take home the trophy? Terrifying combinations clash in the BBTAG Monthly Finals, live now: https://t.co/C44WihyxQF https://t.co/YIFq1XbQPk","Twitter Media Studio",130,,,,FALSE,FALSE,1610,101,,,,,"twitch.tv/playstation","https://t.co/C44WihyxQF","http://twitch.tv/playstation","http://pbs.twimg.com/media/ElcbAggWkAAf6Db.jpg","https://t.co/YIFq1XbQPk","https://twitter.com/PlayStation/status/1321848016173731841/video/1","photo","http://pbs.twimg.com/media/ElcbAggWkAAf6Db.jpg","https://t.co/YIFq1XbQPk","https://twitter.com/PlayStation/status/1321848016173731841/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321848016173731841","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321829242158669825",2020-10-29 15:00:24,"PlayStation","Happy Halloween from Team Asobi! and Astro B<U+0336>a<U+0336>t<U+0336>... Bot! <U+0001F987> https://t.co/35UvSRSJzX","Sprout Social",59,,,,FALSE,FALSE,4633,268,,,,,,,,"http://pbs.twimg.com/media/ElgUromWoAE6208.jpg","https://t.co/35UvSRSJzX","https://twitter.com/PlayStation/status/1321829242158669825/photo/1","photo","http://pbs.twimg.com/media/ElgUromWoAE6208.jpg","https://t.co/35UvSRSJzX","https://twitter.com/PlayStation/status/1321829242158669825/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321829242158669825","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321818005131722752",2020-10-29 14:15:45,"PlayStation","<U+0001F3C0> Create a fully customizable WNBA player and take her through a pro career featuring all 12 WNBA teams in NBA 2K21: https://t.co/3c8Z36uU2W https://t.co/TIVN0Lp5xs","Sprout Social",140,,,,FALSE,FALSE,3070,292,,,,,"play.st/2HEA906","https://t.co/3c8Z36uU2W","http://play.st/2HEA906","http://pbs.twimg.com/media/ElgKd0JWkAElyFv.jpg","https://t.co/TIVN0Lp5xs","https://twitter.com/PlayStation/status/1321818005131722752/video/1","photo","http://pbs.twimg.com/media/ElgKd0JWkAElyFv.jpg","https://t.co/TIVN0Lp5xs","https://twitter.com/PlayStation/status/1321818005131722752/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321818005131722752","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321814096145207298",2020-10-29 14:00:13,"PlayStation","Eikons. Dominants. Mothercrystals.

Revealing the world and characters of @finalfantasyxvi: https://t.co/xmJ2lEUwND https://t.co/EmoXI4qd6t","Khoros",115,,,,FALSE,FALSE,8228,1283,,,,,"play.st/ffxvi","https://t.co/xmJ2lEUwND","http://play.st/ffxvi","http://pbs.twimg.com/media/ElgG6jdXIAI2L23.jpg","https://t.co/EmoXI4qd6t","https://twitter.com/PlayStation/status/1321814096145207298/photo/1","photo","http://pbs.twimg.com/media/ElgG6jdXIAI2L23.jpg","https://t.co/EmoXI4qd6t","https://twitter.com/PlayStation/status/1321814096145207298/photo/1",,"x1303807016113065984","finalfantasyxvi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321814096145207298","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321799104326995969",2020-10-29 13:00:38,"PlayStation","Brave the tunnels of Stonefang and face the Flamelurker in harrowing new Demon’s Souls footage. Full video: https://t.co/6Ad5mglmcw https://t.co/o33QKaxVeH","Twitter Media Studio",131,,,,FALSE,FALSE,15237,2323,,,,,"play.st/37TgC7o","https://t.co/6Ad5mglmcw","http://play.st/37TgC7o","http://pbs.twimg.com/media/Elf1OfQXIAASkcU.jpg","https://t.co/o33QKaxVeH","https://twitter.com/PlayStation/status/1321799104326995969/video/1","photo","http://pbs.twimg.com/media/Elf1OfQXIAASkcU.jpg","https://t.co/o33QKaxVeH","https://twitter.com/PlayStation/status/1321799104326995969/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321799104326995969","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321730948405383169",2020-10-29 08:29:49,"PlayStation","Introducing the heroes of Final Fantasy XVI: Clive, Joshua, and Jill. First details: https://t.co/xmJ2lEUwND https://t.co/fZx65X0b1P","Khoros",108,,,,FALSE,FALSE,18858,4360,,,,,"play.st/ffxvi","https://t.co/xmJ2lEUwND","http://play.st/ffxvi","http://pbs.twimg.com/media/Ele7Sv5XEAAHz48.jpg","https://t.co/fZx65X0b1P","https://twitter.com/PlayStation/status/1321730948405383169/photo/1","photo","http://pbs.twimg.com/media/Ele7Sv5XEAAHz48.jpg","https://t.co/fZx65X0b1P","https://twitter.com/PlayStation/status/1321730948405383169/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321730948405383169","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321664629223772161",2020-10-29 04:06:17,"PlayStation","Watch Dogs: Legio<U+0338><U+0356>°n<U+0337><U+0339> a<U+0338>v<U+0338>a<U+0335>i<U+0337>la<U+0335>¸<U+0358>b<U+0334><U+0348><U+0360>le<U+0334><U+035A><U+0352> n<U+0334><U+0321><U+0353><U+032D><U+031C><U+033B><U+032E><U+0354>^<U+020D><U+0338><U+0359>_w

&gt;: https://t.co/JncAkVcYud https://t.co/15dLCjKOoe","Twitter for iPhone",93,,,,FALSE,FALSE,6431,449,,,,,"play.st/31SsvXd","https://t.co/JncAkVcYud","http://play.st/31SsvXd","http://pbs.twimg.com/tweet_video_thumb/Eld-4xDU0AA7HfY.jpg","https://t.co/15dLCjKOoe","https://twitter.com/PlayStation/status/1321664629223772161/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Eld-4xDU0AA7HfY.jpg","https://t.co/15dLCjKOoe","https://twitter.com/PlayStation/status/1321664629223772161/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321664629223772161","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
"x10671602","x1321642485244833792",2020-10-29 02:38:18,"PlayStation","The new PS App has started rolling out globally! <U+0001F4F2> https://t.co/xC3NIy8kKn","Twitter for iPhone",50,,,,TRUE,FALSE,20080,1587,,,,,"twitter.com/PlayStation/st…","https://t.co/xC3NIy8kKn","https://twitter.com/PlayStation/status/1321497188548124676",,,,,,,,,,,"en","x1321497188548124676","Enhance your gaming experiences on PS4 and PS5 with the newly redesigned PlayStation App: https://t.co/PkutMmuGSV https://t.co/uXTH1G07yW",2020-10-28 17:00:56,"Twitter Media Studio",20753,2596,"x10671602","PlayStation","PlayStation",20326222,757,35817,"California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlayStation/status/1321642485244833792","PlayStation","California","Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation","https://t.co/JwOXhTs9oA",FALSE,20326222,757,31094,35817,1279,2007-11-27 22:37:20,TRUE,"https://t.co/JwOXhTs9oA","https://www.playstation.com",,"https://pbs.twimg.com/profile_banners/10671602/1605724847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1278183948279922690/ybnDHXn7_normal.jpg"
